Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,EMA_7,EMA_14,RSI,MACD,Signal Line,Bollinger_SMA,Upper_Band_BB,Lower_Band_BB,ATR,%K,%D,OBV
2020-08-27,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,11323.3974609375,23240415076,11555.950474330357,11735.808384486607,11541.709989967212,11600.978394002499,40.04711082308506,157.48510122999141,284.9649431091001,11719.440576171875,12165.553298269444,11273.327854074307,317.31173270089283,11.717182648363815,17.4418894916112,905412992778
2020-08-28,11325.2958984375,11545.615234375,11316.4228515625,11542.5,11542.5,19807127588,11548.809151785714,11719.63902064732,11541.90749247541,11593.181274802166,45.50573038570172,141.16294274031497,256.2045430353431,11708.86328125,12161.50500542204,11256.22155707796,300.42982700892856,30.394166174132376,22.547526511258155,925220120366
2020-08-29,11541.0546875,11585.640625,11466.29296875,11506.865234375,11506.865234375,17485597759,11523.814871651786,11694.008091517857,11533.146927950307,11581.672469411877,42.69848101698459,123.92357295933834,229.74834902014214,11700.419580078125,12161.877591605855,11238.961568550396,295.06138392857144,27.35654765373313,23.155965492076444,907734522607
2020-08-30,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,11711.505859375,19760127945,11530.48032924107,11681.05824497768,11577.73666080648,11598.983588073626,46.55953127090655,125.32931802598978,208.8645428213117,11692.089306640624,12145.994533722613,11238.184079558636,296.85923549107144,44.80075253689845,34.18382212158799,927494650552
2020-08-31,11713.306640625,11768.876953125,11598.318359375,11680.8203125,11680.8203125,22285928250,11517.08384486607,11640.088099888393,11603.507573729861,11609.895151330476,37.551776815855106,122.5545810138101,191.60255045981137,11705.604052734376,12139.882176389565,11271.325929079187,269.58768136160717,43.041720459332744,38.39967354998811,905208722302
2020-09-01,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,11970.478515625,27311555343,11603.418666294643,11638.60560825893,11695.250309203646,11657.972933236413,49.554685119866036,142.09064564371147,181.7001694965914,11724.88125,12170.681115805102,11279.081384194898,275.64271763392856,89.03663690156236,58.959703299264525,932520277645
2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,11414.0341796875,28037405299,11592.800223214286,11614.016392299107,11624.946276824609,11625.447766096559,43.51416921216082,111.3886906135067,167.63787371997446,11706.37607421875,12172.099951270866,11240.652197166633,299.79227120535717,25.88610940864714,52.65482225651408,904482872346
2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,10245.296875,31927261555,11438.785853794643,11497.3681640625,11280.033926368456,11441.427647283685,27.94633486690671,-7.167539947777186,132.67679098642415,11630.19736328125,12430.86180377521,10829.53292278729,376.23583984375,3.3339430535166774,39.418896454575396,872555610791
2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,10511.8134765625,29965130374,11291.544921875,11420.177036830357,11087.978813916967,11317.479091187528,35.32940990557684,-78.71121060536098,90.39919066806713,11562.503125,12497.07012307328,10627.93612692672,384.9286411830357,17.475634078763758,15.565228846975858,902520741165
2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,10169.5673828125,44916565292,11100.502371651786,11312.158621651786,10858.37595614085,11164.424196737526,30.789636651621436,-161.16863286579974,40.085625961293765,11476.34130859375,12584.34262282733,10368.33999436017,413.09249441964283,10.5117452948586,10.440440809046345,857604175873
2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,10280.3515625,37071460174,10896.0517578125,11213.266043526786,10713.869857730637,11046.547845505855,32.822004715780906,-215.09786237835579,-10.95107170663615,11377.63876953125,12543.972341715209,10211.30519734729,423.34486607142856,15.736415365024097,14.574598246215485,894675636047
2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,10369.5634765625,33703098409,10708.72935267857,11112.90659877232,10627.793262438603,10956.283262980074,32.47791216797006,-247.78223010681722,-58.31730338667237,11296.5552734375,12507.88888114447,10085.221665730529,444.6504603794643,21.067277207086363,15.77181262232302,928378734456
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,10131.5166015625,33430927462,10446.0205078125,11024.71958705357,10503.724097219578,10846.314374791065,33.919650209346784,-289.55540590425153,-104.56492389018821,11215.216943359375,12511.496414170853,9918.937472547897,436.16587611607144,9.998356190758159,15.600682920956208,894947806994
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,10242.34765625,24128292755,10278.63671875,10935.718470982143,10438.379986977183,10765.78547898559,33.72287762867771,-310.14267709920205,-145.68047453199097,11133.41572265625,12459.628244233998,9807.2032010785,443.32533482142856,15.151879800308961,15.405837732717828,919076099749
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,10363.138671875,54406443211,10295.471261160714,10867.12855747768,10419.569658201637,10712.099238037512,37.30934756723508,-313.1021655114928,-179.16481272789133,11071.948193359374,12422.308880456501,9721.587506262247,434.82045200892856,20.768530770565096,15.306255587210737,973482542960
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,10400.9150390625,45201121775,10279.628627232143,10785.58677455357,10414.906003416852,10670.608011507511,34.1534784366237,-308.8392377909331,-205.0996977404997,11007.902685546875,12357.974841529489,9657.83052956426,439.45570591517856,22.525090795485607,19.481833788786556,1018683664735
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,10442.1708984375,36750077324,10318.571986607143,10709.537179129464,10421.722227172015,10640.149729764844,35.243837043329165,-298.6887359766388,-223.81750538772752,10946.76884765625,12282.238744293614,9611.298951018887,451.3916713169643,24.443443426170713,22.579021664073807,1055433742059
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,10323.755859375,36506852789,10324.77260044643,10610.412179129464,10397.23063522276,10597.963880379533,30.295481256624527,-296.77841731826993,-238.40968777383603,10874.22685546875,12177.593373475354,9570.860337462147,460.67752511160717,18.9372727842405,21.96860233529894,1018926889270
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,10680.837890625,35453581940,10369.24037388393,10538.98486328125,10468.13244907332,10609.013748412262,37.00577948420159,-263.41446240281584,-243.410642699632,10839.96201171875,12124.778168179966,9555.145855257533,486.6377650669643,35.541199217873746,26.307305142761653,1054380471210
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,10796.951171875,32509451925,10464.302455357143,10455.16148158482,10550.33712977374,10634.072071540628,34.030390964997665,-225.01013953569054,-239.73054206684373,10805.39140625,12053.429684282051,9557.35312821795,473.51060267857144,42.98418586024248,32.48755262078557,1086889923135
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,10974.9052734375,30769986455,10568.953543526786,10423.795131138393,10656.47916568968,10679.51649846021,43.337975501205975,-178.16129568853285,-227.41669279118156,10787.966796875,12015.109834867697,9560.823758882303,453.19308035714283,69.33454284445799,49.28664264085808,1117659909590
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,10948.990234375,38151810523,10652.64662388393,10474.05894252232,10729.60693286101,10715.446329915516,66.34261842230599,-141.49332945784226,-210.2320201245137,10758.29130859375,11936.32943417265,9580.253183014851,381.92417689732144,87.23134093155494,66.51668987875179,1079508099067
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,10944.5859375,26341903912,10730.313895089286,10504.971261160714,10783.351684020758,10745.998277593448,61.443998498094466,-111.50374621348055,-190.48636534230707,10730.17734375,11858.796484794108,9601.558202705892,364.01499720982144,86.85924038685255,81.14170805428849,1053166195155
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,11094.3466796875,22764204008,10823.481863839286,10571.026925223214,10861.100432937443,10792.444731205987,77.22594764424399,-74.79021014993668,-167.34713430383297,10699.319384765626,11745.719722090302,9652.91904744095,334.69921875,96.73570084583044,90.27542738807931,1075930399163
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,10938.271484375,24699523788,10911.269810267857,10618.021205357143,10880.393195796833,10811.888298295189,68.86635526581088,-57.62417656211619,-145.40254275548963,10662.191943359376,11610.01104778967,9714.37283892908,333.58140345982144,83.9174316782989,89.17079097032729,1051230875375
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,10462.259765625,28884999244,10880.044363839286,10624.642368861607,10775.859838253875,10765.271160605831,52.175527362721134,-81.49076397551107,-132.62018699949394,10586.781005859375,11309.617223832487,9863.944787886263,342.53738839285717,43.49512697142876,74.71608649851937,1022345876131
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,10538.4599609375,23621787804,10843.11704799107,10653.709751674107,10716.50986892478,10735.02966731672,60.33593077200878,-93.18233951406182,-124.73261750240752,10543.002294921875,11151.969244109134,9934.035345734615,322.22921316964283,46.66811233546045,58.026890328396036,1045967663935
2020-09-23,10535.4921875,10537.828125,10197.865234375,10246.1865234375,10246.1865234375,23788661867,10739.014369419643,10653.983956473214,10598.92903255296,10669.850581466157,50.08927480515564,-124.59575878769465,-124.70524575946494,10543.04677734375,11151.922287096446,9934.171267591055,322.75083705357144,10.60649261523517,33.589910640708126,1022179002068
2020-09-24,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,10760.06640625,47144380902,10712.02525111607,10682.3359375,10639.21337597722,10681.879358104004,57.803960751906956,-106.79425037273177,-121.12304668211831,10555.459423828124,11171.730913845115,9939.187933811134,342.30726841517856,62.343401888124404,39.87266894627334,1069323382970
2020-09-25,10761.109375,10777.6962890625,10578.9140625,10692.716796875,10692.716796875,39348590957,10676.0439453125,10703.178920200893,10652.589231201666,10683.324349940136,55.671140111636845,-97.0027895376752,-116.2989952532297,10581.61689453125,11172.824002841144,9990.409786221355,335.49986049107144,52.85590754951773,41.9352673509591,1029974792013
2020-09-26,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,10750.7236328125,46852525493,10626.95493861607,10725.21840122768,10677.122831604374,10692.310920989785,55.95790145377034,-83.59864624980582,-109.75892545254493,10605.135498046875,11183.157817370715,10027.113178723035,322.59033203125,59.0517128978186,58.083674111820244,1076827317506
2020-09-27,10746.892578125,10803.9765625,10622.921875,10775.26953125,10775.26953125,53745972818,10603.6689453125,10757.46937779018,10701.659506515782,10703.37206902448,59.046295274521356,-70.186056091934,-101.84435158042275,10625.42080078125,11197.074560468309,10053.767041094192,310.31675502232144,61.67350059507852,57.86037368080495,1130573290324
2020-09-28,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,10709.65234375,47762394731,10639.0107421875,10759.527553013393,10703.657715824336,10704.209438987884,50.65365355696883,-64.11219493016142,-94.2979202503705,10654.327587890624,11177.211221435044,10131.443954346205,289.4204799107143,54.6648211061472,58.46334486634811,1082810895593
2020-09-29,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,10844.640625,46582396602,10682.75083705357,10762.93394252232,10738.903443118252,10722.933597122834,51.07264575409408,-47.85455255349916,-85.00924671099624,10684.442236328125,11175.850180182435,10193.034292473814,284.30147879464283,69.08314097154783,61.80715422425785,1129393292195
2020-09-30,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,10784.4912109375,44171073700,10759.65150669643,10749.332938058036,10750.300385073064,10731.14127896479,45.47748250917799,-39.36997628556128,-75.88139262590924,10705.50986328125,11174.536921927509,10236.48280463499,268.77978515625,62.658483337279655,62.135481804991564,1085222218495
2020-10-01,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,10619.4521484375,40023134100,10739.563755580357,10725.794503348214,10717.588325914174,10716.249394894483,42.65833828293443,-45.43936480742923,-69.79298706221324,10716.43671875,11165.336030684095,10267.537406815904,282.95654296875,45.030390206707644,58.92400483851171,1045199084395
2020-10-02,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,10575.974609375,48661453918,10722.886300223214,10699.465122767857,10682.184896779381,10697.546090158552,41.9283663847375,-53.145049930031746,-66.46339963577695,10723.126904296874,11158.603172436568,10287.650636157181,285.52064732142856,40.38648290335737,49.35845214911489,996537630477
2020-10-03,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,10549.3291015625,44660271563,10694.115652901786,10660.53529575893,10648.970947975162,10677.783825012411,37.38536941719791,-60.702193598823214,-65.31115842838621,10734.40556640625,11136.754534047635,10332.056598764866,275.75892857142856,39.13830246520879,41.5183918584246,951877358914
2020-10-04,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,10669.5830078125,71251776995,10679.017578125,10641.34326171875,10654.123962934496,10676.69038271909,43.67624717009319,-56.33836556327333,-63.51659985536364,10733.842822265626,11136.538585829816,10331.147058701436,266.48863002232144,59.67791354196267,46.400899636842944,1023129135909
2020-10-05,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,10793.33984375,47537578009,10690.972935267857,10664.99183872768,10688.927933138373,10692.243644189879,59.341020853951804,-42.405039129431316,-59.29428771017718,10733.662255859375,11136.242094336729,10331.082417382022,234.40743582589286,79.66402847056918,59.49341482591354,1070666713918
2020-10-06,10796.306640625,10797.578125,10528.890625,10604.40625,10604.40625,42623695307,10656.653738839286,10669.70228794643,10667.79751235378,10680.53199163123,51.749315469483015,-46.07699268833494,-56.650828705808735,10715.1373046875,11104.868776441079,10325.40583293392,240.36007254464286,54.388036926035575,64.57665964618913,1028043018611
2020-10-07,10603.35546875,10680.5078125,10562.5068359375,10668.96875,10668.96875,37799458436,10640.15053013393,10699.90101841518,10668.090321765336,10678.9902260804,62.75587382047745,-43.27850054572809,-53.97636307379261,10701.13623046875,11075.30314691962,10326.96931401788,224.46051897321428,61.28373849163463,65.11193462941313,1065842477047
2020-10-08,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,10915.685546875,63314794397,10682.46958705357,10711.016671316964,10729.989128042751,10710.549602186347,55.59763777536104,-20.911635434902564,-47.36341754601461,10699.6912109375,11070.103804271801,10329.2786176032,213.28655133928572,94.31965223490757,69.99714255085927,1129157271444
2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,11064.4580078125,22799117613,10752.2529296875,10737.569614955357,10813.606347985187,10757.73738960317,62.63166312821837,8.718459589217673,-36.14704211896815,10698.19677734375,11062.088977873664,10334.304576813836,217.36077008928572,94.4293226810317,83.34423780252463,1151956389057
2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,11296.361328125,22877978588,10858.97181919643,10776.543736049107,10934.29509302014,10829.553914739414,66.581080463495,50.332976005247474,-18.851038494125028,10716.10126953125,11156.851069107583,10275.351469954916,237.32882254464286,85.77800547358719,91.50899346317549,1174834367645
2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,11384.181640625,19968627060,10961.057338169643,10820.03745814732,11046.766729921355,10903.504278190827,67.81865339463343,89.36895566446947,2.792960337593872,10762.19736328125,11277.670719299307,10246.724007263192,234.40959821428572,94.34148403917976,91.51627073126622,1194802994705
2020-10-12,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,11555.36328125,26163972642,11069.91782924107,10880.445382254464,11173.915867753516,10990.41881193205,73.30808045465947,132.5897662659736,28.752321523269817,10813.042529296876,11426.828852258152,10199.2562063356,249.86153738839286,88.83547256809501,89.65165402695398,1220966967347
2020-10-13,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,11425.8994140625,24241420251,11187.273995535714,10921.9638671875,11236.911754330762,11048.48289221611,66.06861996074694,154.6136282862044,53.924582875856736,10872.028173828125,11483.181792783122,10260.874554873128,251.54959542410714,78.7351404641836,87.30403235715278,1196725547096
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,11429.5068359375,24103426719,11295.922293526786,10968.036411830357,11285.060524732446,11099.286084712296,68.40656431384483,170.39458371332148,77.2185830433497,10905.5001953125,11562.44784846729,10248.552542157708,255.42180524553572,79.01657929161831,82.19573077463231,1220828973815
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,11495.349609375,24487233058,11378.7314453125,11030.600516183036,11337.632795893085,11152.094554667323,76.49516220225699,186.06917648783383,98.98870173224653,10945.6318359375,11644.569469660919,10246.694202214081,241.49630301339286,84.15340930302368,80.63504301960853,1245316206873
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,11322.123046875,25635480772,11415.540736607143,11083.89683314732,11333.755358638564,11174.765020295014,70.92762858044385,182.41075072441345,115.6731115306799,10974.201806640625,11686.185275544512,10262.218337736738,246.91775948660714,68.30348550871254,77.15782470111817,1219680726101
2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,11358.1015625,19130430174,11424.360770089286,11141.666294642857,11339.841909603923,11199.209892589011,72.56593765003169,180.3357887576367,128.60564697607126,11003.343408203125,11728.629921242986,10278.056895163265,247.85386439732142,70.8983531875419,74.4517493330927,1238811156275
2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,11483.359375,18283314340,11438.529017857143,11199.793178013393,11375.721275952943,11237.09649024381,72.64232919762651,186.64707381207154,140.21393234327132,11042.028759765624,11783.708539869122,10300.348979662127,246.72335379464286,81.60801972534479,73.60328614053307,1257094470615
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,11742.037109375,23860769928,11465.196707589286,11267.55726841518,11467.300234308457,11304.42190612797,74.55290166566245,210.10004149646193,154.19115417390947,11086.898583984375,11884.751736056127,10289.045431912624,263.28731863839283,95.50814300442767,82.67150530577145,1280955240543
2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,11916.3349609375,30915821592,11535.25892857143,11361.26646205357,11579.558915965717,11386.010313435907,84.21275132746743,239.98467337957118,171.34985801504183,11143.490771484376,12008.746050968353,10278.235492000398,266.8408900669643,94.1851704147471,90.43377771483985,1311871062135
2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,12823.689453125,43414712626,11734.42787388393,11515.175083705357,11890.591550255538,11577.700865394452,89.03335899664017,333.04524561770995,203.68893553557547,11253.70263671875,12364.57567842765,10142.82959500985,350.1006556919643,86.23636674467119,91.97656005461532,1355285774761
2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,12965.8916015625,34729759598,11944.505301339286,11661.618373325893,12159.416563082279,11762.792963550193,88.60175021632239,413.5043240771629,245.65201324389295,11373.198486328125,12674.887709169145,10071.509263487105,354.48416573660717,90.64579181150137,90.35577632363989,1390015534359
2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,12931.5390625,28974975003,12174.421875,11794.98130580357,12352.447187936708,11918.6257767435,86.73668555485742,469.08939013497184,290.3394886221088,11492.308984375,12907.586069343639,10077.031899406362,355.01939174107144,88.10752704952381,88.3298952018988,1361040559356
2020-10-24,12931.57421875,13145.06640625,12885.7470703125,13108.0625,13108.0625,24542317940,12424.416294642857,11924.38853236607,12541.351015952532,12077.217339844367,86.44119733830534,521.3748370163303,336.54655830095305,11614.232958984376,13146.397998083605,10082.067919885147,346.0228794642857,96.09983117854897,91.61771667985806,1385582877296
2020-10-25,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,13031.173828125,24406920575,12645.532645089286,12042.030831473214,12663.80671899565,12204.411538281784,83.27451255834069,550.2640556254701,379.2900577658565,11726.124658203125,13331.000582664567,10121.248733741684,365.94691685267856,85.85063700927196,90.01933174578157,1361175956721
2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,13075.248046875,29461458313,12835.99135044643,12150.594029017857,12766.667050965487,12320.52307276088,82.36899222742538,570.1431354545639,417.46067330359796,11849.666748046875,13471.28749367868,10228.04600241507,362.0279017857143,87.94326010945329,89.9645760990914,1390637415034
2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,13654.21875,33749878156,13084.260463169643,12309.759695870536,12988.554975724115,12498.349163059429,89.83046646248118,625.4062525448262,459.04978915184364,11998.929248046876,13710.046460168367,10287.812035925384,395.22021484375,95.84294500634446,89.87894737502324,1424387293190
2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,13271.28515625,35867318895,13148.202706473214,12441.31529017857,13059.237520855586,12601.40729548484,78.98994687377318,631.0290205352612,493.44563542852717,12116.709228515625,13838.132153076278,10395.286303954972,443.3129185267857,78.33732658309165,87.37451056629646,1388519974295
2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,13437.8828125,56499499598,13215.63002232143,12580.067661830357,13153.898843766689,12712.937364420195,79.63585729644171,641.5329507068527,523.0630984841923,12235.38046875,13978.47330059777,10492.287636902229,469.43275669642856,84.70894718265804,86.29640625736472,1445019473893
2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,13546.5224609375,30581485201,13303.484793526786,12738.953334263393,13252.054748059392,12824.082043955837,84.61831904445637,651.1180195120105,548.674082689756,12347.888525390625,14125.909013587181,10569.868037194068,483.59486607142856,88.59196833799739,83.87941403458235,1475600959094
2020-10-31,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,13780.9951171875,30306464719,13399.61802455357,12912.017159598214,13384.289840341418,12951.670453720059,85.51335155776523,669.9119118720428,572.9216485262134,12467.72919921875,14294.67792777985,10640.780470657648,517.1496930803571,90.77760748656361,88.02617433573967,1505907423813
2020-11-01,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,13737.109375,24453857900,13500.46595982143,13072.999302455357,13472.494724006065,13056.395643224052,83.8414001105054,673.5012907047221,593.0375769619152,12576.81650390625,14434.66962434127,10718.96338347123,524.1406947544643,88.88881848157263,89.4194647687112,1481453565913
2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,13550.4892578125,30771455468,13568.35756138393,13202.17445591518,13491.993357457673,13122.274791835845,77.7556121835695,653.751178838389,605.18029733721,12683.04599609375,14506.45638758662,10859.635604600879,536.5950055803571,79.64299610287739,86.43647402367121,1450682110445
2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,13950.30078125,29869951617,13610.654994419643,13347.457728794643,13606.570213405756,13232.678257091065,79.1957334702953,662.7210853274355,616.6884549352552,12809.085693359375,14616.076508224905,11002.094878493845,560.95947265625,96.33744043629552,88.28975167358185,1480552062062
2020-11-04,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,14133.70703125,35116364962,13733.858119419643,13441.03041294643,13738.354417866816,13352.815426978923,73.73754425602456,676.8271108065765,628.7161861095195,12941.003564453125,14729.295767701464,11152.711361204787,514.8635602678571,94.33567902462944,90.10537185460078,1515668427024
2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,15579.8486328125,40856321439,14039.853236607143,13627.741629464286,14198.727971603237,13649.753187756733,82.1652993940163,795.5274339042589,662.0784356684675,13153.88984375,15134.148496515367,11173.631190984632,597.70751953125,95.71543390022043,95.4628511203818,1556524748463
2020-11-06,15579.7294921875,15903.4375,15226.83984375,15565.880859375,15565.880859375,39837841971,14328.3330078125,13815.908900669643,14540.516193546178,13905.236877305835,82.57958281762836,878.3461845025395,705.3319854352819,13364.27880859375,15433.315724349886,11295.241892837614,627.2277483258929,89.0441204437401,93.03174445619665,1516686906492
2020-11-07,15565.880859375,15737.095703125,14423.203125,14833.75390625,14833.75390625,35024953706,14478.727120535714,13939.172572544643,14613.825621722133,14029.039147831725,68.76348244240377,874.8197371778024,739.2295357837861,13531.79853515625,15499.676490578637,11563.920579733862,702.5544084821429,65.28190174326465,83.34715202907506,1481661952786
2020-11-08,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,15479.5673828125,26632075029,14727.649693080357,14114.057826450893,14830.261061994725,14222.44291249583,73.69048476220551,913.6052795730611,774.1046845416411,13718.675048828125,15680.772917558921,11756.577180097329,736.4178292410714,86.2426941362916,80.18957210776546,1508294027815
2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,15332.3154296875,34149115566,14982.1962890625,14275.276925223214,14955.774653917919,14370.425914788053,71.4117026904089,921.834762059967,803.6507000453064,13889.474072265624,15784.544829391984,11994.403315139265,773.3244280133929,80.77797991451095,77.43419193135573,1474144912249
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,15290.90234375,25574938143,15173.71079799107,14392.182896205357,15039.556576375939,14493.156105316313,67.28982915301125,914.4735148503078,825.8152630063067,14012.834716796875,15936.777486067376,12088.891947526374,746.6485770089286,79.3841567529281,82.13494360124355,1448569974106
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,15701.33984375,29772374934,15397.65834263393,14565.758231026786,15205.002393219454,14654.247270440806,75.52264279443017,931.0262583202275,846.857462069091,14149.60712890625,16147.670179131597,12151.544078680901,726.7064034598214,92.68030744977001,84.28081470573635,1478342349040
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,16276.34375,34175758344,15497.157645089286,14768.505440848214,15472.837732414591,14870.5268010487,77.45661856835608,979.2542036078266,873.3368103768381,14316.84736328125,16441.546658237283,12192.148068325216,736.5809849330357,99.09555336336857,90.38667252202224,1512518107384
2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,16317.80859375,31599492172,15604.575892857143,14966.45445033482,15684.080447748443,15063.497706742208,77.15979350955092,1009.18777558691,900.5070034188525,14477.33466796875,16700.216164313464,12254.453171624034,733.4172014508929,95.48545506047678,95.75377195787178,1544117599556
2020-11-14,16317.80859375,16317.80859375,15749.193359375,16068.138671875,16068.138671875,27481710135,15780.916573660714,15129.821847098214,15780.095003780083,15197.44983542658,72.34841711256277,1001.222600029645,920.650122741011,14629.18291015625,16851.027976918205,12407.337843394296,733.2694614955357,87.73177310634344,94.10426051006293,1516635889421
2020-11-15,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,15955.587890625,23653867583,15848.919503348214,15288.284598214286,15823.968225491313,15298.534909453036,71.39043143151136,974.5937238092283,931.4388429546545,14773.19990234375,16943.751486881665,12602.648317805833,740.1209542410714,84.2364263102698,89.15121815903001,1492982021838
2020-11-16,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,16716.111328125,31526766675,16046.60463169643,15514.400460379464,16047.004001149735,15487.545098609298,77.48134774703776,1003.2926992911343,945.8096142219505,14926.29453125,17194.271791024014,12658.317271475988,766.5718470982143,97.13326384144659,89.70048775268661,1524508788513
2020-11-17,16685.69140625,17782.919921875,16564.544921875,17645.40625,17645.40625,39006849170,16382.962332589286,15778.33656529018,16446.6045633623,15775.259918794725,79.37721777812561,1088.4759051967158,974.3428724169037,15145.0005859375,17578.561536786598,12711.439635088402,806.4886300223214,96.72777238528415,92.69915417900017,1563515637683
2020-11-18,17645.19140625,18393.94921875,17352.90625,17804.005859375,17804.005859375,49064800278,16683.343191964286,16040.500767299107,16785.954887365475,16045.759377538761,79.29555099443425,1155.4624210535476,1010.5667821442325,15363.30673828125,17931.67489564552,12794.938580916978,835.25634765625,86.25436731276159,93.37180117983077,1612580437961
2020-11-19,17803.861328125,18119.546875,17382.5546875,17817.08984375,17817.08984375,36985055355,16903.449776785714,16200.3037109375,17043.738626461607,16281.936773033593,73.15408403745914,1195.820807774102,1047.6175872702065,15576.835107421875,18218.282292129385,12935.387922714366,773.3046875,85.47226739307298,89.48480236370624,1649565493316
2020-11-20,17817.083984375,18773.2265625,17765.794921875,18621.314453125,18621.314453125,36992873940,17232.522042410714,16418.548967633928,17438.132583127455,16593.85379704578,77.17651771757707,1277.967708570557,1093.6876115302766,15818.85107421875,18647.809744185,12989.892404252501,796.9356863839286,96.50778641638065,89.41147370740508,1686558367256
2020-11-21,18621.31640625,18936.62109375,18444.359375,18642.232421875,18642.232421875,39650210707,17600.24972098214,16690.583147321428,17739.15754281434,16866.970947023012,88.78090235349524,1329.4327513333592,1140.836639490893,16064.1072265625,18982.257546256544,13145.956906868458,738.2477678571429,92.97822498311838,91.65275959752402,1726208577963
