Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,EMA_7,EMA_14,RSI,MACD,Signal Line,Bollinger_SMA,Upper_Band_BB,Lower_Band_BB,ATR,%K,%D,OBV,aggregated_sentiment
2019-04-29,5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,5247.3525390625,13735490672,5332.553641183035,5319.23957170759,5292.392651295274,5266.672261351203,58.59668652392419,161.36869214384387,211.483975833527,5263.96748046875,5523.238789844578,5004.696171092923,142.64596121651786,32.74394525854753,38.16987309456791,419256380042,0.1276595744680851
2019-04-30,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,5350.7265625,13878964574,5300.891392299107,5327.465785435268,5306.976129096455,5277.879501504376,55.85639853166689,154.94050972581044,200.17528261198373,5265.276220703125,5526.09480415249,5004.45763725376,139.45431082589286,37.30728330405104,37.43241299796912,433135344616,2.0
2019-05-01,5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,5402.697265625,13679528236,5292.010044642857,5338.234305245535,5330.906413228591,5294.521870053793,57.39850139341178,152.28429173047425,190.59708443568184,5282.186694335937,5531.80718628329,5032.566202388584,140.54631696428572,48.491576788251216,39.51426845028326,446814872852,1.0
2019-05-02,5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,5505.28369140625,14644460907,5334.119768415178,5353.012730189732,5374.500732773005,5322.623446234121,59.6232609624828,156.65130827245684,183.80792920303688,5302.97392578125,5554.28264040877,5051.66521115373,144.72959681919642,70.56856679304286,52.12247562844838,461459333759,0.0
2019-05-03,5505.55224609375,5865.8818359375,5490.20166015625,5768.28955078125,5768.28955078125,18720780006,5403.968540736607,5386.189662388393,5472.947937275067,5382.045593507071,67.42789470077854,179.26808427945343,182.8999602183202,5336.55908203125,5644.815608502606,5028.302555559894,164.18209402901786,85.82564757193765,68.29526371774391,480180113765,1.0
2019-05-04,5769.20263671875,5886.8935546875,5645.46923828125,5831.16748046875,5831.16748046875,17567780766,5484.379464285715,5421.424037388393,5562.502823073488,5441.928511768629,68.11706221822108,199.96074267277527,186.31211670921124,5369.73134765625,5738.364238542139,5001.098456770362,176.954345703125,92.1460016364934,82.84673866715796,497747894531,0.0
2019-05-05,5831.068359375,5833.86279296875,5708.03515625,5795.70849609375,5795.70849609375,14808830723,5557.317940848215,5455.793840680803,5620.804241328553,5489.099176345312,67.51676840703067,211.06554758722723,191.26280288481445,5406.161352539062,5792.455885828869,5019.866819249255,178.614501953125,87.14843435479975,88.37336118774358,482939063808,0.0
2019-05-08,5849.4814453125,5989.98095703125,5794.7158203125,5982.45751953125,5982.45751953125,15320605300,5779.887904575893,5535.948974609375,5768.067446353941,5620.024638541952,70.01973973465809,233.9316869114473,207.155634120258,5494.805493164063,5979.1985618390845,5010.412424489041,177.23821149553572,99.0741664313226,86.58676966567866,500548906337,0.0
2019-05-09,5982.31640625,6183.0390625,5982.31640625,6174.52880859375,6174.52880859375,16784645411,5875.494349888393,5604.807059151785,5869.682786913893,5693.958527882192,89.17410709856689,257.8950439883147,217.30351609386932,5538.34130859375,6100.697663352864,4975.984953834636,165.79701450892858,99.15377306319196,92.88592536321404,517333551748,0.2
2019-05-10,6175.82275390625,6434.61767578125,6161.51904296875,6378.84912109375,6378.84912109375,19419875368,5962.717145647322,5683.342843191965,5996.974370458857,5785.277273643734,90.24795326487408,290.02983535636395,231.84877994636827,5590.389453125,6257.5520449703845,4923.226861279615,170.57080078125,95.42178913148918,97.88324287533456,536753427116,0.3846153846153846
2019-05-11,6379.6669921875,7333.0029296875,6375.69873046875,7204.771484375,7204.771484375,28867562329,6158.9462890625,5821.662876674107,6298.923648937893,5974.543168407903,94.3989175648523,377.7870275405903,261.0364294652127,5684.90146484375,6654.5171593285895,4715.28577035891,233.4415108816964,93.94138775159917,96.1723166487601,565620989445,0.0
2019-05-12,7203.50732421875,7503.8720703125,6815.77099609375,6972.37158203125,6972.37158203125,27773333680,6327.041015625,5942.179478236607,6467.285632211232,6107.586956891017,85.20456525654913,423.698373622854,293.568818296741,5763.551782226563,6879.754484197178,4647.349080255948,277.5524204799107,76.76383047895823,88.70900245401553,537847655765,1.0
2019-05-13,6971.17822265625,8047.4130859375,6898.2822265625,7814.9150390625,7814.9150390625,28677672181,6622.485002790178,6125.576799665178,6804.192983924049,6335.230701180548,90.10459106704914,522.0517738365461,339.26540940470204,5875.679418945312,7314.842252957764,4436.5165849328605,352.8626883370536,91.76480090405316,87.49000637820352,566525327946,0.25
2019-05-14,7807.88427734375,8268.712890625,7696.39111328125,7994.416015625,7994.416015625,32031452227,6931.758510044643,6314.411760602678,7101.748741849287,6556.455409773142,90.33445346249236,607.4791393840369,392.908155400569,6002.156884765625,7709.01596300058,4295.297806530671,383.8094308035714,90.60970238259412,86.37944458853518,598556780173,0.6158940397350994
2019-05-15,7989.37451171875,8216.423828125,7899.10693359375,8205.16796875,8205.16796875,28344112920,7249.28857421875,6514.588239397322,7377.603548574465,6776.283750970057,90.78110989056276,684.2986939581788,451.18626311209096,6151.889501953125,8077.706479950304,4226.072523955945,401.44935825892856,97.78935400860918,93.38795243175214,626900893093,0.0
2019-05-16,8194.5009765625,8320.82421875,7729.6083984375,7884.9091796875,7884.9091796875,33167197581,7493.628627232143,6684.561488560268,7504.429956352724,6924.100474799049,82.56492339733383,711.1389692809898,503.1768043458708,6282.167553710938,8309.311968535425,4255.0231388864495,434.532958984375,84.60002949743105,90.99969529621144,593733695512,0.5357142857142857
2019-05-18,7341.66455078125,7447.27197265625,7251.50439453125,7271.2080078125,7271.2080078125,21354286562,7640.983328683035,6899.964808872768,7416.024260116375,7018.891127460175,68.26775954320985,643.6606969142895,559.7102127929452,6485.251220703125,8473.524222898846,4496.978218507404,468.0818219866072,60.64632894299393,69.5768349095644,542312764045,0.0
2019-05-19,7267.962890625,8261.94140625,7267.962890625,8197.689453125,8197.689453125,25902422040,7816.028738839285,7071.534877232143,7611.440558368531,7176.064237548819,74.8523461783797,681.0522936077168,583.9786289558995,6632.76806640625,8671.481150270436,4594.054982542065,530.0925990513393,95.38326007964416,73.17124510363543,568215186085,1.0
2019-05-20,8196.923828125,8200.9677734375,7678.78173828125,7978.30908203125,7978.30908203125,23843404340,7839.370744977678,7230.927873883928,7703.157689284211,7283.030216813144,72.30171690558015,685.0859959599575,604.2001023567111,6764.147192382812,8793.63030750345,4734.664077262173,556.7294573102679,86.72127668797724,80.91695523687177,544371781745,0.0
2019-05-21,7977.96923828125,8062.16796875,7843.33984375,7963.32763671875,7963.32763671875,25127245056,7834.929547991072,7383.344029017857,7768.200176142845,7373.736539467225,71.6181320834016,679.24395520291,619.2088729259509,6892.1787109375,8882.732962464836,4901.624459410165,554.7327357700893,85.84793185231577,89.31748953997904,519244536689,0.180327868852459
2019-05-22,7956.2919921875,7997.6123046875,7615.9873046875,7680.06640625,7680.06640625,24719473175,7759.9150390625,7504.601806640625,7746.166733669634,7414.580521704928,66.75633057353187,644.3298484162297,624.2330680240067,7000.917846679688,8908.341560636589,5093.494132722787,568.0441545758929,72.5997146952016,81.72297441183154,494525063514,1.0
2019-05-23,7677.26904296875,7943.79150390625,7533.19677734375,7881.8466796875,7881.8466796875,24457107820,7759.4775390625,7626.553083147322,7780.0867201741,7476.882676102605,66.81992549485139,625.7291330209246,624.5322810233903,7106.595703125,8959.903796511233,5253.287609738767,583.0350167410714,79.67042620996473,79.37269091916069,518982171334,0.3928571428571428
2019-05-24,7881.6953125,8140.7197265625,7824.44873046875,7987.37158203125,7987.37158203125,25919126991,7851.402692522322,7741.447544642857,7831.907935638388,7544.947863559758,66.16122022227961,612.4430475503623,622.1144343287847,7214.405908203125,9005.122019832745,5423.689796573506,586.1187569754464,82.85701160528234,78.37571750348289,544901298325,0.1506849315068493
2019-05-25,7991.88525390625,8117.92578125,7965.97607421875,8052.5439453125,8052.5439453125,22256813107,7963.022112165178,7802.002720424107,7887.066938056916,7612.627341126791,60.05485165798917,600.253248340302,617.7421971310881,7327.2476806640625,9023.482683251805,5631.012678076323,528.5934361049107,82.17469858215277,81.56737879913328,567158111432,0.0
2019-05-26,8055.2060546875,8687.5205078125,7924.67041015625,8673.2158203125,8673.2158203125,26677970091,8030.954450334822,7923.491594587053,8083.604158620812,7754.039138351552,68.47133416827403,633.3746293199947,620.8686835688694,7473.568115234375,9099.179393160272,5847.956837308479,533.9326520647321,99.20051523321943,88.07740847355153,593836081523,0.0
2019-05-27,8674.072265625,8907.1748046875,8668.705078125,8805.7783203125,8805.7783203125,27949839564,8149.164341517857,7994.267543247768,8264.147699043733,7894.271029279679,62.722853447008966,662.6812710639706,629.2312010678897,7622.381958007812,9156.645011788769,6088.118904226858,468.8854282924107,94.57497292842,91.98339558126406,621785921087,0.2077922077922078
2019-05-28,8802.7578125,8807.0166015625,8634.7216796875,8719.9619140625,8719.9619140625,24226919267,8257.254952566964,8046.092250279018,8378.101252798424,8004.363147250722,59.54579058797349,671.2446386432803,637.6338885829679,7759.257177734375,9160.15597883942,6358.3583766293295,440.3120814732143,89.98352846205995,94.58633887456648,597559001820,0.3387096774193548
2019-05-29,8718.591796875,8755.8525390625,8482.728515625,8659.4873046875,8659.4873046875,23473479966,8397.17222377232,8078.54363141741,8448.447765770692,8091.71303490896,56.2234376559294,665.4801328519306,643.2031374367605,7883.505102539062,9124.239794320536,6642.770410757588,437.1554478236607,86.74794889512685,90.43548342853562,574085521854,0.0
2019-05-30,8661.7607421875,9008.314453125,8221.2734375,8319.47265625,8319.47265625,29246528551,8459.690220424107,8109.583879743303,8416.20398839052,8122.080984421099,55.92076849324582,626.2562873240722,639.8137674142229,7980.536279296875,9011.635267166484,6949.437291427268,451.1429617745536,65.03678237320968,80.58941991013216,544838993303,0.3846153846153846
2019-05-31,8320.2861328125,8586.6591796875,8172.55078125,8574.501953125,8574.501953125,25365190957,8543.565987723214,8197.484340122768,8455.778479574139,8182.403780248285,68.1835851766684,608.7327478455618,633.5975635004907,8049.022802734375,9044.508450945918,7053.537154522832,417.07777622767856,75.30680690960706,75.69717939264787,570204184260,1.0
2019-06-01,8573.83984375,8625.6005859375,8481.578125,8564.0166015625,8564.0166015625,22488303544,8616.633510044643,8289.827811104911,8482.83801007123,8233.285489756847,69.4604151991147,587.2299153905105,624.3240338784947,8128.605053710938,9009.583520310423,7247.626587111452,413.3816964285714,74.47079882387268,71.60479603556314,547715880716,0.0
2019-06-03,8741.7470703125,8743.5,8204.185546875,8208.9951171875,8208.9951171875,22004511436,8541.34193638393,8345.253138950893,8463.149786426784,8288.942264389587,53.99293274273308,521.5250746834663,596.3468632128302,8185.736157226563,9090.552423532385,7280.919890920741,361.3258579799107,45.81318161521145,67.43171603758121,545977585302,0.0
2019-06-04,8210.9853515625,8210.9853515625,7564.48876953125,7707.77099609375,7707.77099609375,24609731549,8396.743233816964,8326.999093191964,8274.305088843525,8211.452761950142,46.21388805296419,431.37843761887416,563.353178094039,8160.86630859375,9090.438046144507,7231.29457104299,391.8736049107143,11.8345960879048,46.552981792258585,521367853753,1.1428571428571428
2019-06-05,7704.34326171875,7901.84912109375,7668.66845703125,7824.2314453125,7824.2314453125,21760923463,8277.420968191964,8337.296595982143,8161.786677960768,8159.823253065124,52.24687651821124,365.1250291712586,523.707548309483,8157.832421875,9091.583067870652,7224.081775879347,381.2704380580357,19.729589899640555,25.7924558675856,543128777216,0.0
2019-06-06,7819.63330078125,7937.3408203125,7571.47119140625,7822.0234375,7822.0234375,19474611077,8206.35679408482,8333.023507254464,8076.845867845576,8114.783277656441,49.00577910472566,308.8799817110612,480.7420349897986,8181.738818359375,9049.9278391702,7313.5497975485505,378.0757882254464,17.836964039019872,16.467050008855075,523654166139,0.0
2019-06-07,7826.9013671875,8126.1533203125,7788.37353515625,8043.951171875,8043.951171875,19141423231,8130.563825334822,8337.064906529018,8068.622193852932,8105.338996885583,50.90528744116511,278.99698622416963,440.3930252366729,8220.3759765625,8979.930598694022,7460.821354430979,379.6121303013393,33.2077762427903,23.591443393816903,542795589370,0.1851851851851851
2019-06-08,8036.77490234375,8076.89111328125,7837.61083984375,7954.1279296875,7954.1279296875,16522722810,8043.436872209822,8330.035191127232,8039.998627811574,8085.177521259173,48.437643886737945,245.2395432468429,401.3623288387069,8208.197900390625,8977.037428831216,7439.358371950034,385.8500279017857,26.986579099107026,26.010439793639065,526272866560,0.0
2019-06-09,7949.6748046875,7975.97412109375,7583.2197265625,7688.0771484375,7688.0771484375,16610726547,7892.739606584822,8259.668143136161,7952.018257968055,8032.23080488295,32.376650951883974,194.77322738714972,360.04450854839547,8193.686303710938,8991.216378561418,7396.156228860457,359.4146205357143,8.55978531969543,22.918046887197587,509662140013,0.0
2019-06-10,7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,8000.32958984375,18689275117,7862.930245535715,8202.13609095982,7964.096090936979,8027.977309544391,36.46155111342885,177.92347977578538,323.62030279387346,8195.536401367188,8990.985403006765,7400.08739972761,374.1795479910714,30.186526342132364,21.910963586978276,528351415130,0.6388888888888888
2019-06-11,8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,7927.71435546875,17107279932,7894.350725446428,8145.546979631697,7955.0006570699215,8014.608915667639,36.62408362875347,156.9018242922275,290.27660709354427,8207.918798828125,8976.850203551952,7438.987394104298,379.98636300223217,25.15716336569207,21.30115834250662,511244135198,0.0
2019-06-12,7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,8145.857421875,19034432883,7940.297293526785,8108.859130859375,8002.714848271191,8032.108716495287,41.766478876943566,156.0455374096855,263.43039315677254,8221.1193359375,8975.406333332925,7466.832338542074,384.3552594866072,40.26584780627368,31.869845838032703,530278568081,1.0638297872340423
2019-06-13,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,8230.923828125,18669407147,7998.711635044643,8102.534214564732,8059.767093234643,8058.617398045915,48.45420843517969,160.38228479618738,242.82077148465552,8233.296948242187,8979.515398601774,7487.0784978826,344.1742117745536,53.53687816768071,39.653296446548815,548947975228,0.0
2019-06-14,8230.8984375,8710.63671875,8183.39306640625,8693.8330078125,8693.8330078125,19831162906,8091.551897321428,8111.057861328125,8218.283571879107,8143.31281268146,51.942192764956445,198.87953101656785,234.032523391038,8265.361401367187,9033.662139549338,7497.060663185035,352.2553013392857,90.72386591097997,61.50886396164479,568779138134,0.1578947368421052
2019-06-15,8689.74609375,8859.1279296875,8618.3955078125,8838.375,8838.375,18371033226,8217.87290736607,8130.654889787947,8373.30642890933,8235.9877709906,54.278657745759006,238.3051730900379,234.887053330838,8273.619360351562,9063.621904626816,7483.616816076307,359.1631556919643,98.39701050870455,80.8859181957884,587150171360,0.0
2019-06-16,8841.4404296875,9335.8671875,8814.556640625,8994.48828125,8994.48828125,23348550311,8404.50306919643,8148.621337890625,8528.601891994498,8337.12117235852,53.950780102942055,278.93196155968144,243.69603497660668,8283.054858398438,9103.731391227717,7462.378325569161,378.6804547991072,80.72806449558863,89.94964697175772,610498721671,0.0
2019-06-17,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,9320.3525390625,15562951919,8593.07777622768,8228.004010881696,8726.539553761499,8468.218687919052,68.67701917380165,333.57822424248025,261.67247282978144,8313.074389648438,9238.30524251329,7387.843536783586,370.69252232142856,94.8132334263798,91.312769476891,626061673590,0.0
2019-06-18,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,9081.7626953125,15848210536,8757.941824776786,8326.146275111607,8815.34533914925,8550.024555571512,75.32642045889222,353.5579784185484,280.04957394753484,8334.188159179688,9310.562936336632,7357.813382022744,349.04795619419644,81.8614561766279,85.80091803286545,610213463054,0.0
2019-06-19,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,9273.521484375,15546809946,8919.036690848214,8429.6669921875,8929.889375455687,8646.49081274531,75.99283725886437,380.47947864217895,300.1355548864637,8381.890600585937,9444.640924529278,7319.140276642596,348.7654506138393,92.2552468234814,89.64331214216304,625760273000,1.12
2019-06-20,9273.060546875,9594.419921875,9232.484375,9527.16015625,9527.16015625,17846823784,9104.213309151786,8551.462472098214,9079.207070654264,8763.913391879269,78.05151791090528,417.4691580137751,323.602275511926,8429.523510742187,9607.746707527378,7251.3003139569955,348.4844447544643,96.65573990188732,90.2574809673322,643607096784,0.9090909090909092
2019-06-21,9525.07421875,10144.556640625,9525.07421875,10144.556640625,10144.556640625,20624008643,9311.459542410714,8701.50571986607,9345.544463146947,8947.9991583787,80.57860262629514,490.9431943603104,357.0704592816029,8508.550512695312,9914.72800663644,7102.373018754183,368.6060616629464,100.0,96.30366224178958,664231105427,0.5454545454545454
2019-06-24,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,11011.1025390625,19271652365,10085.023716517857,9339.050746372768,10235.734639237777,9619.11606382552,91.43436845622873,736.8094973161278,512.3175178043288,8903.97255859375,11058.988366030246,6748.956751157255,448.5071149553572,93.23297066579394,89.9352327473574,734496289155,0.0
2019-06-25,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,11790.9169921875,24879684533,10472.04575892857,9614.99379185268,10624.530227475208,9908.68952094045,94.50302240844772,844.169399327955,578.687894109054,9102.3068359375,11549.273591932584,6655.340079942414,486.3731515066965,100.0,94.1847966021569,759375973688,1.0
2019-06-26,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,13016.2314453125,45105733173,11006.71861049107,9962.877650669643,11222.45553193453,10323.028444190057,95.53833665546912,1016.409000876216,666.2321154624865,9362.017236328124,12291.79216479958,6432.24230785667,608.2733677455357,86.33387123768773,93.18894730116055,804481706861,0.3486238532110092
2019-06-27,13017.125,13311.14453125,10491.8525390625,11182.806640625,11182.806640625,39977475223,11243.239536830357,10173.72642299107,11212.543309107148,10437.66553704805,70.79988285508794,993.5154393121628,731.6887802324218,9518.960009765626,12487.47427917368,6550.445740357573,793.6151994977679,53.43599097430231,79.92328740399668,764504231638,0.0
2019-06-28,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,12407.33203125,35087757766,11566.4931640625,10438.976353236609,11511.240489642862,10700.287736274977,73.63019814919237,1061.939712104575,797.7389666068525,9741.62021484375,12879.162254943552,6604.078174743948,865.2892020089286,73.1724203223918,70.98076084479395,799591989404,0.1714285714285714
2019-06-29,12400.763671875,12400.91015625,11508.37890625,11959.37109375,11959.37109375,29923961128,11746.161690848214,10661.90464564732,11623.273140669646,10868.165517271647,69.12153082336442,1067.711820137325,851.7335373129471,9955.184912109376,13085.646118774272,6824.723705444476,912.3049665178572,63.12438755746105,63.24426628471838,769668028276,0.0
2019-06-30,11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,10817.1552734375,27256473494,11740.70228794643,10792.095145089286,11421.743673861609,10861.364151427091,59.96314129203415,968.9495393957496,875.1767377295076,10096.026196289062,13107.366104974266,7084.686287603858,973.5952845982144,38.028217650931445,58.10834184359476,742411554782,1.0
2019-07-01,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,10583.134765625,29378589324,11679.564034598214,10882.293875558036,11212.091446802457,10824.266899986813,56.97268631401717,861.8612215032535,872.513634484257,10228.797216796876,13066.770320721063,7390.824112872686,1022.8553989955356,32.93758633803626,44.69673051547625,713032965458,0.0
2019-07-02,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,10801.677734375,31015895223,11538.244140625,11005.144949776786,11109.488018695592,10821.25501123857,59.51790115070217,785.5719645760455,855.1253005026148,10361.588232421876,13032.831533716264,7690.344931127485,1082.200474330357,36.632413958409096,35.866072649125606,744048860681,0.1428571428571428
2019-07-03,10818.15625,11968.078125,10818.15625,11961.26953125,11961.26953125,30796494294,11387.53529575893,11197.126953125,11322.433396834194,10973.256947240096,63.434720314156,809.3518414968839,845.9706087014687,10548.105517578126,13111.708827917311,7984.502207238938,1149.1415318080358,59.78926899325372,43.11975642989969,774845354975,0.0
2019-07-04,11972.71875,12006.0751953125,11166.5693359375,11215.4375,11215.4375,25920294033,11392.196847098214,11317.718191964286,11295.684422625643,11005.547687608085,58.04310384132606,759.262844095867,828.6290557803484,10674.1857421875,13098.03110612144,8250.340378253559,1183.253696986607,39.57384767791155,45.33184354319146,748925060942,0.1864406779661017
2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,10978.4599609375,23838480210,11188.072265625,11377.28271484375,11216.37830720361,11001.935990718674,54.122207427819845,692.4625684394177,801.3957583121623,10781.189990234376,13047.63904182042,8514.74093864833,1176.197544642857,30.56654566121216,43.30988744412581,725086580732,0.2549019607843137
2019-07-06,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,11208.55078125,21092024306,11080.812220982143,11413.48695591518,11214.421425715209,11029.484629456185,52.58926102016357,650.5896820846283,771.2345430666555,10891.893115234376,13001.769105725018,8782.017124743734,1147.068568638393,36.23575587263845,35.45871640392072,746178605038,0.4117647058823529
2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,12285.9580078125,23482551458,11414.600027901786,11547.08203125,11526.635306359336,11245.705139041536,56.0386957010862,672.7717037105904,728.896065896595,11158.627587890624,13007.187642955989,9310.067532825262,1161.3369140625,62.78200418622568,47.07448239830613,789030200773,0.1578947368421052
2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,12573.8125,28167921523,11667.762137276786,11603.003138950891,11788.429604769502,11422.786120502666,53.889677426804816,721.8150505792037,727.4798628331168,11323.642138671876,13048.757243370375,9598.527033973374,1144.348005022321,69.87445413402419,58.28738181876804,817198122296,0.4615384615384615
2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,12156.5126953125,33627574244,11695.654017857143,11541.594656808036,11880.450377405252,11520.616330477307,45.35575564245261,718.7246393407495,725.7288181346435,11455.109765625,12994.539338954615,9915.680192295384,1099.8950892857142,67.68687664285882,66.78111165436957,783570548052,0.0
2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,11358.662109375,28595327690,11716.114676339286,11554.15576171875,11750.00331039769,11499.022434330334,51.06965835512733,644.4665822063107,709.476370948977,11515.8150390625,12928.152128383075,10103.477949741922,969.7735072544644,47.78735887020147,61.78289654902816,754975220362,0.3333333333333333
2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,11815.986328125,23534692797,11835.761300223214,11511.916782924109,11766.499064829515,11541.28428683629,46.032817773957525,615.4245482581737,690.6660064108164,11571.52978515625,12935.73605992116,10207.32351039134,912.3208705357144,61.271207620749976,58.915147711270095,778509913159,0.4
2019-07-13,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,11392.37890625,21042616384,11862.0224609375,11471.41734095982,11672.969025184637,11521.430236091452,46.18372893459125,551.8653877417346,662.9058826770001,11598.38017578125,12923.82524558866,10272.935105973842,914.7869001116072,48.781472391366194,52.613346294105874,757467296775,0.0
2019-07-14,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,10256.05859375,22486000001,11691.338448660714,11431.33900669643,11318.74141732598,11352.714017112592,46.22041044012754,405.132625795899,611.35123130078,11560.627978515626,12995.035954404444,10126.220002626807,903.162109375,15.277952136511946,41.77687738287604,734981296774,0.0
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,10895.08984375,25384047207,11492.642996651786,11453.621512276786,11212.828523931985,11291.697460664249,51.992627871963606,336.5310160002064,556.3871882406653,11515.83662109375,12975.687537141748,10055.98570504575,899.1360212053571,34.11929131908493,32.72623861565436,760365343981,0.7142857142857143
2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,9477.6416015625,24151199070,11050.33286830357,11359.04750279018,10779.031793339616,11049.823346117348,42.665949027806704,165.8754104758027,478.2848326876928,11338.90712890625,12888.100855784469,9789.713402028032,925.8662109375,0.8022755722685984,16.733173009288492,736214144911,0.5945945945945946
2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,9693.802734375,24569921549,10698.517159598214,11197.08558872768,10507.72452859846,10869.020597885034,35.9742096423405,47.52418129527905,392.13270240921,11264.45693359375,12979.47727663513,9549.43659055237,899.6947544642857,13.379101967013888,16.100222952789142,760784066460,0.3571428571428571
2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,10666.482421875,25187024648,10599.634347098214,11157.87451171875,10547.414001917596,10842.015507750362,46.69704215080239,31.84995480004909,320.0761528873779,11177.414453125,12823.528368136056,9531.300538113945,936.8760463169644,37.902121042311535,17.361166193864673,785971091108,0.7083333333333334
2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,10530.732421875,20727426310,10416.026646205357,11125.893973214286,10543.243606906946,10800.511096300314,47.27288906506277,8.377555639395723,257.73643343778144,11105.98251953125,12733.102894184269,9478.862144878232,934.4942801339286,34.47961733194012,28.58694678042185,765243664798,0.1935483870967742
2019-07-20,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,10767.1396484375,20206615155,10326.706752232143,11094.36460658482,10599.217617289583,10796.061569918606,47.31342955349336,8.750724733452444,207.9392916969157,11103.48173828125,12732.623690334854,9474.339786227649,931.271484375,40.43987228640621,37.607203553552615,785450279953,0.2051282051282051
2019-07-21,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,10599.10546875,17130580467,10375.713448660714,11033.525948660714,10599.189580154689,10769.800756429458,44.7687398463172,-4.461065663466798,165.45922022483916,11104.2802734375,12732.363636159362,9476.196910715638,935.51953125,36.20342585215438,37.04097182350024,768319699486,1.0
2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,10343.1064453125,16334414913,10296.858677455357,10894.75083705357,10535.16879644414,10712.908181613866,37.15345623607658,-35.18291965990102,125.33079224789114,11081.351708984375,12740.00787014132,9422.695547827432,902.9773995535714,29.74922616474148,35.464174767767354,751985284573,0.3333333333333333
2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,9900.767578125,17851916995,10357.305245535714,10703.819056919643,10376.568491864356,10604.622767815352,32.67912363338236,-94.13809473577204,81.43701485115851,10978.326611328124,12662.629143262848,9294.0240793934,897.0690569196429,18.597061050997787,28.183237689297883,734133367578,0.0
2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,9811.92578125,17398734322,10374.179966517857,10536.348563058036,10235.407814210768,10498.929836273306,34.13202282428219,-146.34234282529178,35.88114331586846,10908.151025390624,12666.196196134471,9150.105854646778,816.7790178571429,21.76064282073891,23.36897667882606,716734633256,0.0
2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,9911.841796875,15821952090,10266.37416294643,10433.00425502232,10154.516309876826,10420.6514310202,39.1864669240525,-177.60487962248953,-6.816061271803143,10854.8201171875,12667.740902364205,9041.899332010797,772.6866629464286,27.30163319942639,22.553112357054363,732556585346,0.0
2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,9870.3037109375,14495714483,10172.02720424107,10294.026925223214,10083.463160141995,10347.271735009172,34.49426280120119,-203.38791240593676,-46.13043149862987,10787.907763671876,12644.125782497676,8931.689744846077,734.9861188616071,26.398501848628968,25.153592622931424,718060870863,0.0
2019-07-27,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,9477.677734375,16817809536,9987.818359375,10157.26255580357,9932.016803700246,10231.32586825795,34.66544114541604,-252.5910739716728,-87.42255999323847,10689.24931640625,12605.87383129972,8772.62480151278,722.2947823660714,13.747090781281807,22.482408609779053,701243061327,0.0
2019-07-28,9491.626953125,9575.544921875,9252.296875,9552.8603515625,9552.8603515625,13738687093,9838.354771205357,10107.034109933036,9837.22769066581,10140.863799365225,43.21493177664902,-282.26455503560646,-126.39095900171208,10552.59443359375,12377.411388622211,8727.777478565285,658.48193359375,20.624418922543505,20.25667051748476,714981748420,0.0
